Timestamp,Distributor_ID,Power_Demand_kWh
2024-05-28 18:00:00,D13,34.87590346580795
2024-05-28 19:00:00,D13,37.550686500417356
2024-05-28 20:00:00,D13,39.61479978521377
2024-05-28 21:00:00,D13,42.38030860490421
2024-05-28 22:00:00,D13,37.422178714337605
2024-05-28 23:00:00,D13,35.09404905217092
2024-05-29 00:00:00,D13,37.88188852924763
2024-05-29 01:00:00,D13,35.43699244143357
2024-05-29 02:00:00,D13,41.632567162860596
2024-05-29 03:00:00,D13,37.50684882182236
2024-05-29 04:00:00,D13,39.203481930569495
2024-05-29 05:00:00,D13,39.09268173875057
2024-05-29 06:00:00,D13,40.06136061520017
2024-05-29 07:00:00,D13,39.93023588418153
2024-05-29 08:00:00,D13,42.24298718095315
2024-05-29 09:00:00,D13,39.36909406649588
2024-05-29 10:00:00,D13,41.703333002291345
2024-05-29 11:00:00,D13,34.44904848269626
2024-05-29 12:00:00,D13,34.96639450743178
2024-05-29 13:00:00,D13,34.80489588683319
2024-05-29 14:00:00,D13,34.96899938644774
2024-05-29 15:00:00,D13,41.601963896170815
2024-05-29 16:00:00,D13,41.77471640937256
2024-05-29 17:00:00,D13,41.66504493195411
2024-05-29 18:00:00,D13,40.09318064938459
2024-05-29 19:00:00,D13,38.6907275372176
2024-05-29 20:00:00,D13,41.26798469699895
2024-05-29 21:00:00,D13,44.741212499597296
2024-05-29 22:00:00,D13,41.327784558609935
2024-05-29 23:00:00,D13,40.04831653279203
2024-05-30 00:00:00,D13,43.065457178016494
2024-05-30 01:00:00,D13,38.79648809842745
2024-05-30 02:00:00,D13,39.785034672398965
2024-05-30 03:00:00,D13,44.66551251093449
2024-05-30 04:00:00,D13,39.182320601801855
2024-05-30 05:00:00,D13,41.1017176558087
2024-05-30 06:00:00,D13,42.89407117435288
2024-05-30 07:00:00,D13,35.745380177082914
2024-05-30 08:00:00,D13,44.23777870938836
2024-05-30 09:00:00,D13,44.25891790399618
2024-05-30 10:00:00,D13,35.941517892387076
2024-05-30 11:00:00,D13,37.567361195835865
2024-05-30 12:00:00,D13,39.52483533512162
2024-05-30 13:00:00,D13,43.756049081012
2024-05-30 14:00:00,D13,37.86166800223511
2024-05-30 15:00:00,D13,36.45959987832523
2024-05-30 16:00:00,D13,38.990736098615855
2024-05-30 17:00:00,D13,37.29253497778906
2024-05-30 18:00:00,D13,45.018970764013716
2024-05-30 19:00:00,D13,43.34309120216963
2024-05-30 20:00:00,D13,40.39785007133944
2024-05-30 21:00:00,D13,38.38698631743026
2024-05-30 22:00:00,D13,38.36091285802705
2024-05-30 23:00:00,D13,44.09664500161291
2024-05-01 00:00:00,D14,44.66523475030501
2024-05-01 01:00:00,D14,44.289545577599796
2024-05-01 02:00:00,D14,50.56644315376478
2024-05-01 03:00:00,D14,43.97255095440434
2024-05-01 04:00:00,D14,43.074478009392806
2024-05-01 05:00:00,D14,47.95705986791924
2024-05-01 06:00:00,D14,46.94067380808868
2024-05-01 07:00:00,D14,47.98507749082235
2024-05-01 08:00:00,D14,45.85700836765931
2024-05-01 09:00:00,D14,51.05487753108537
2024-05-01 10:00:00,D14,51.63602882031188
2024-05-01 11:00:00,D14,50.050802209591794
2024-05-01 12:00:00,D14,42.43929027761787
2024-05-01 13:00:00,D14,42.4488327515508
2024-05-01 14:00:00,D14,51.78974705038806
2024-05-01 15:00:00,D14,42.790979450908836
2024-05-01 16:00:00,D14,49.72133446325897
2024-05-01 17:00:00,D14,42.483534146083855
2024-05-01 18:00:00,D14,46.41999882422953
2024-05-01 19:00:00,D14,49.437503569561066
2024-05-01 20:00:00,D14,52.34818987652056
2024-05-01 21:00:00,D14,49.618452346251885
2024-05-01 22:00:00,D14,44.171917163599524
2024-05-01 23:00:00,D14,51.672946378316254
2024-05-02 00:00:00,D14,45.33926427497705
2024-05-02 01:00:00,D14,47.35017601672295
2024-05-02 02:00:00,D14,49.91361340093058
2024-05-02 03:00:00,D14,43.69351749367167
2024-05-02 04:00:00,D14,50.51944553999508
2024-05-02 05:00:00,D14,50.09596487079549
2024-05-02 06:00:00,D14,48.913694940335645
2024-05-02 07:00:00,D14,44.24679205424154
2024-05-02 08:00:00,D14,51.66745422807773
2024-05-02 09:00:00,D14,44.060810466705746
2024-05-02 10:00:00,D14,50.26755918417573
2024-05-02 11:00:00,D14,47.19634405304524
2024-05-02 12:00:00,D14,53.83380760570372
2024-05-02 13:00:00,D14,47.179743432136334
2024-05-02 14:00:00,D14,52.85815306941021
2024-05-02 15:00:00,D14,46.50944814164815
2024-05-02 16:00:00,D14,53.459060217860525
2024-05-02 17:00:00,D14,53.705591287706326
2024-05-02 18:00:00,D14,45.77878965089692
2024-05-02 19:00:00,D14,47.915620312334966
2024-05-02 20:00:00,D14,49.629537444737096
2024-05-02 21:00:00,D14,52.040545232438404
2024-05-02 22:00:00,D14,46.96771278146136
2024-05-02 23:00:00,D14,54.2465619211738
2024-05-03 00:00:00,D14,46.925423645036005
2024-05-03 01:00:00,D14,50.01027891857073
2024-05-03 02:00:00,D14,45.26226348030667
2024-05-03 03:00:00,D14,50.23841755336343
2024-05-03 04:00:00,D14,51.25377539346685
2024-05-03 05:00:00,D14,47.142090346893596
2024-05-03 06:00:00,D14,47.9615890525955
2024-05-03 07:00:00,D14,53.214903809489876
2024-05-03 08:00:00,D14,51.12232337022877
2024-05-03 09:00:00,D14,47.279510361875424
2024-05-03 10:00:00,D14,48.65743946633091
2024-05-03 11:00:00,D14,46.61103764058913
2024-05-03 12:00:00,D14,54.0885121578008
2024-05-03 13:00:00,D14,51.54770480411875
2024-05-03 14:00:00,D14,49.91973946972851
2024-05-03 15:00:00,D14,50.8898533527371
2024-05-03 16:00:00,D14,46.273804856548225
2024-05-03 17:00:00,D14,52.23757588948623
2024-05-03 18:00:00,D14,55.251523918082746
2024-05-03 19:00:00,D14,48.93801100782945
2024-05-03 20:00:00,D14,48.31899513637182
2024-05-03 21:00:00,D14,49.97013148449944
2024-05-03 22:00:00,D14,55.09591545622156
2024-05-03 23:00:00,D14,49.74348212881878
2024-05-04 00:00:00,D14,49.89763095714849
2024-05-04 01:00:00,D14,56.15489148256056
2024-05-04 02:00:00,D14,56.76735491925435
2024-05-04 03:00:00,D14,49.933425305917844
2024-05-04 04:00:00,D14,47.075433402867304
2024-05-04 05:00:00,D14,47.30325958008963
2024-05-04 06:00:00,D14,56.96063267173058
2024-05-04 07:00:00,D14,51.326516094117956
2024-05-04 08:00:00,D14,50.46685662725702
2024-05-04 09:00:00,D14,56.83550086508346
2024-05-04 10:00:00,D14,49.111753618298884
2024-05-04 11:00:00,D14,51.062976954896065
2024-05-04 12:00:00,D14,49.67409664830361
2024-05-04 13:00:00,D14,50.74154716144057
2024-05-04 14:00:00,D14,56.91129344428845
2024-05-04 15:00:00,D14,56.40271085243873
2024-05-04 16:00:00,D14,49.37635612952073
2024-05-04 17:00:00,D14,51.40981661155513
2024-05-04 18:00:00,D14,53.28625556067298
2024-05-04 19:00:00,D14,53.945006706999266
2024-05-04 20:00:00,D14,53.417293635018936
2024-05-04 21:00:00,D14,57.327682139182464
2024-05-04 22:00:00,D14,55.70191310760079
2024-05-04 23:00:00,D14,55.25793737520193
2024-05-05 00:00:00,D14,52.4368937745325
2024-05-05 01:00:00,D14,53.60336251147343
2024-05-05 02:00:00,D14,56.122980171437696
2024-05-05 03:00:00,D14,50.19054900216879
2024-05-05 04:00:00,D14,56.90520156192966
2024-05-05 05:00:00,D14,54.01307775078769
2024-05-05 06:00:00,D14,55.84765172419685
2024-05-05 07:00:00,D14,50.835112654136424
2024-05-05 08:00:00,D14,58.145403431479664
2024-05-05 09:00:00,D14,57.22340357600038
2024-05-05 10:00:00,D14,49.11876622872438
2024-05-05 11:00:00,D14,58.736925603059404
2024-05-05 12:00:00,D14,54.4289481165519
2024-05-05 13:00:00,D14,56.762371994259254
2024-05-05 14:00:00,D14,53.56621094678103
2024-05-05 15:00:00,D14,55.31376644461881
2024-05-05 16:00:00,D14,53.95317581993111
2024-05-05 17:00:00,D14,49.749753417699864
2024-05-05 18:00:00,D14,49.63719254164724
2024-05-05 19:00:00,D14,54.58232295844882
2024-05-05 20:00:00,D14,56.39417910629276
2024-05-05 21:00:00,D14,54.16936810910872
2024-05-05 22:00:00,D14,52.7870715666936
2024-05-05 23:00:00,D14,52.35329137386641
2024-05-06 00:00:00,D14,53.9442793686135
2024-05-06 01:00:00,D14,51.71907008768048
2024-05-06 02:00:00,D14,59.28049491741001
2024-05-06 03:00:00,D14,58.02541107291002
2024-05-06 04:00:00,D14,51.51478745701651
2024-05-06 05:00:00,D14,53.526944159123175
2024-05-06 06:00:00,D14,50.71961775484133
2024-05-06 07:00:00,D14,54.81403351825127
2024-05-06 08:00:00,D14,59.819724100674875
2024-05-06 09:00:00,D14,54.81305961112402
2024-05-06 10:00:00,D14,56.32086211240137
2024-05-06 11:00:00,D14,55.69671048594275
2024-05-06 12:00:00,D14,51.22040482790098
2024-05-06 13:00:00,D14,56.655136455287405
2024-05-06 14:00:00,D14,56.772350579585
2024-05-06 15:00:00,D14,52.96651049671149
2024-05-06 16:00:00,D14,56.105908529305694
2024-05-06 17:00:00,D14,60.05459174563879
2024-05-06 18:00:00,D14,50.572313877298996
2024-05-06 19:00:00,D14,56.12873782206118
2024-05-06 20:00:00,D14,58.03846292106762
2024-05-06 21:00:00,D14,51.86062961129373
2024-05-06 22:00:00,D14,57.614587481968094
2024-05-06 23:00:00,D14,54.0395274657141
2024-05-07 00:00:00,D14,57.29847725965277
2024-05-07 01:00:00,D14,54.23353078845434
2024-05-07 02:00:00,D14,52.000141363865964
2024-05-07 03:00:00,D14,55.473400205234
2024-05-07 04:00:00,D14,59.350298406891255
2024-05-07 05:00:00,D14,59.60370215857741
2024-05-07 06:00:00,D14,51.00623118354169
2024-05-07 07:00:00,D14,57.2321921592273
2024-05-07 08:00:00,D14,50.885871948930465
2024-05-07 09:00:00,D14,57.07631811072689
2024-05-07 10:00:00,D14,51.2124614181473
2024-05-07 11:00:00,D14,50.781698002915284
2024-05-07 12:00:00,D14,56.491020822108595
2024-05-07 13:00:00,D14,60.148020791442406
2024-05-07 14:00:00,D14,56.721727428700774
2024-05-07 15:00:00,D14,52.84488643013691
2024-05-07 16:00:00,D14,53.451613206594814
2024-05-07 17:00:00,D14,52.408433480607776
2024-05-07 18:00:00,D14,60.71362877271073
2024-05-07 19:00:00,D14,59.879229754440104
2024-05-07 20:00:00,D14,51.23810400794372
2024-05-07 21:00:00,D14,60.074188674659865
2024-05-07 22:00:00,D14,53.81912555344887
2024-05-07 23:00:00,D14,59.19520328497772
2024-05-08 00:00:00,D14,56.99996820953709
2024-05-08 01:00:00,D14,59.51077076908179
2024-05-08 02:00:00,D14,53.385685725428026
2024-05-08 03:00:00,D14,55.16400835503108
2024-05-08 04:00:00,D14,54.438737564554096
2024-05-08 05:00:00,D14,51.6603335987815
2024-05-08 06:00:00,D14,55.480398933049344
2024-05-08 07:00:00,D14,53.95494612944945
2024-05-08 08:00:00,D14,53.60799646917501
2024-05-08 09:00:00,D14,57.19825537141425
2024-05-08 10:00:00,D14,53.66480681952713
2024-05-08 11:00:00,D14,55.26801113776739
2024-05-08 12:00:00,D14,57.04734604815418
2024-05-08 13:00:00,D14,53.55097843626662
2024-05-08 14:00:00,D14,53.72683021296037
2024-05-08 15:00:00,D14,52.21897441018739
2024-05-08 16:00:00,D14,54.613924901228735
2024-05-08 17:00:00,D14,54.64120325478124
2024-05-08 18:00:00,D14,60.60268588251556
2024-05-08 19:00:00,D14,57.33571500099771
2024-05-08 20:00:00,D14,58.01569458036066
2024-05-08 21:00:00,D14,58.0722194693845
2024-05-08 22:00:00,D14,58.83200148623941
2024-05-08 23:00:00,D14,56.909532105770495
2024-05-09 00:00:00,D14,53.924443246274095
2024-05-09 01:00:00,D14,56.24676281692976
2024-05-09 02:00:00,D14,51.49625404657623
2024-05-09 03:00:00,D14,60.50664353249725
2024-05-09 04:00:00,D14,56.787793978510884
2024-05-09 05:00:00,D14,57.35113273746839
2024-05-09 06:00:00,D14,51.6430271423916
2024-05-09 07:00:00,D14,53.856519301987284
2024-05-09 08:00:00,D14,52.70954172290666
2024-05-09 09:00:00,D14,58.53752816902561
2024-05-09 10:00:00,D14,53.236940562084584
2024-05-09 11:00:00,D14,59.07172087308776
2024-05-09 12:00:00,D14,54.51291861802308
2024-05-09 13:00:00,D14,58.41737249213575
2024-05-09 14:00:00,D14,50.99268782755669
2024-05-09 15:00:00,D14,53.451082599192496
2024-05-09 16:00:00,D14,57.3700411581205
2024-05-09 17:00:00,D14,58.938902673521106
2024-05-09 18:00:00,D14,51.46894336255619
2024-05-09 19:00:00,D14,54.99510861237996
2024-05-09 20:00:00,D14,59.18122580249157
2024-05-09 21:00:00,D14,59.669090670547206
2024-05-09 22:00:00,D14,52.8176765317808
2024-05-09 23:00:00,D14,59.350273666013564
2024-05-10 00:00:00,D14,57.00901314862127
2024-05-10 01:00:00,D14,56.55149536315992
2024-05-10 02:00:00,D14,59.00290887186101
2024-05-10 03:00:00,D14,58.60052447145361
2024-05-10 04:00:00,D14,58.53296620526701
2024-05-10 05:00:00,D14,58.27329668932461
2024-05-10 06:00:00,D14,51.75629468067325
2024-05-10 07:00:00,D14,52.87239036391454
2024-05-10 08:00:00,D14,55.57466024942294
2024-05-10 09:00:00,D14,50.91421551113462
2024-05-10 10:00:00,D14,57.046705570684495
2024-05-10 11:00:00,D14,59.429877840715484
2024-05-10 12:00:00,D14,53.63886433649333
2024-05-10 13:00:00,D14,52.49091129060252
2024-05-10 14:00:00,D14,55.3365293743263
2024-05-10 15:00:00,D14,56.109670813058926
2024-05-10 16:00:00,D14,57.273908515562205
2024-05-10 17:00:00,D14,51.51974149734051
2024-05-10 18:00:00,D14,55.533169311208816
2024-05-10 19:00:00,D14,55.8406939102658
2024-05-10 20:00:00,D14,52.308766494299604
2024-05-10 21:00:00,D14,56.92296044552681
2024-05-10 22:00:00,D14,55.03930014751363
2024-05-10 23:00:00,D14,52.96566703962326
2024-05-11 00:00:00,D14,56.65161298614774
2024-05-11 01:00:00,D14,58.3438506986192
2024-05-11 02:00:00,D14,58.21017654659262
2024-05-11 03:00:00,D14,50.3283336755194
2024-05-11 04:00:00,D14,58.96890545123827
2024-05-11 05:00:00,D14,55.83240825902281
2024-05-11 06:00:00,D14,51.212535164236776
2024-05-11 07:00:00,D14,51.39178112741982
2024-05-11 08:00:00,D14,53.55279763450774
2024-05-11 09:00:00,D14,49.949992854506135
2024-05-11 10:00:00,D14,52.58683727035886
2024-05-11 11:00:00,D14,55.254607243760276
2024-05-11 12:00:00,D14,55.75589127622336
2024-05-11 13:00:00,D14,52.254840451117644
2024-05-11 14:00:00,D14,54.61136126485268
2024-05-11 15:00:00,D14,49.20071163137147
2024-05-11 16:00:00,D14,57.60750782219864
2024-05-11 17:00:00,D14,54.209556531759624
2024-05-11 18:00:00,D14,56.19144305752474
2024-05-11 19:00:00,D14,50.17256855545046
2024-05-11 20:00:00,D14,51.466497700965846
2024-05-11 21:00:00,D14,58.05608051827464
2024-05-11 22:00:00,D14,57.199715627632735
2024-05-11 23:00:00,D14,52.263604783162975
2024-05-12 00:00:00,D14,53.61912307157795
2024-05-12 01:00:00,D14,57.841924492393716
2024-05-12 02:00:00,D14,51.04483420644957
2024-05-12 03:00:00,D14,52.64554630055107
2024-05-12 04:00:00,D14,52.046521730369285
2024-05-12 05:00:00,D14,51.209243568921636
2024-05-12 06:00:00,D14,54.91992724287616
2024-05-12 07:00:00,D14,49.80935257044939
2024-05-12 08:00:00,D14,49.39015596559805
2024-05-12 09:00:00,D14,53.510288806452664
2024-05-12 10:00:00,D14,56.311579824947216
2024-05-12 11:00:00,D14,48.62762272979473
2024-05-12 12:00:00,D14,51.954220501238794
2024-05-12 13:00:00,D14,48.9668409569833
2024-05-12 14:00:00,D14,48.630894538659106
2024-05-12 15:00:00,D14,53.52166465664838
2024-05-12 16:00:00,D14,53.03846769347642
2024-05-12 17:00:00,D14,50.23731843863827
2024-05-12 18:00:00,D14,51.283900899439686
2024-05-12 19:00:00,D14,49.40046657125409
2024-05-12 20:00:00,D14,54.32175728577845
2024-05-12 21:00:00,D14,47.83613213560214
2024-05-12 22:00:00,D14,52.882479072908815
2024-05-12 23:00:00,D14,47.35074529855103
2024-05-13 00:00:00,D14,55.66363230092939
2024-05-13 01:00:00,D14,53.316498605167645
2024-05-13 02:00:00,D14,53.33090941594281
2024-05-13 03:00:00,D14,48.443113688508596
2024-05-13 04:00:00,D14,49.15193258002276
2024-05-13 05:00:00,D14,50.5916659375128
2024-05-13 06:00:00,D14,46.50827442444006
2024-05-13 07:00:00,D14,49.92593209264925
2024-05-13 08:00:00,D14,54.861896928982304
2024-05-13 09:00:00,D14,52.510190525389376
2024-05-13 10:00:00,D14,47.65680403087643
2024-05-13 11:00:00,D14,53.49054989040504
2024-05-13 12:00:00,D14,47.21347905694077
2024-05-13 13:00:00,D14,49.8232904189013
2024-05-13 14:00:00,D14,54.24315658439594
2024-05-13 15:00:00,D14,47.087736909257025
2024-05-13 16:00:00,D14,53.90909855208451
2024-05-13 17:00:00,D14,49.1939733295633
2024-05-13 18:00:00,D14,51.49560690021868
2024-05-13 19:00:00,D14,46.89461271186775
2024-05-13 20:00:00,D14,45.56701196044741
2024-05-13 21:00:00,D14,47.60238405976243
2024-05-13 22:00:00,D14,51.209571454676905
2024-05-13 23:00:00,D14,46.173274565138286
2024-05-14 00:00:00,D14,48.60581564706501
2024-05-14 01:00:00,D14,54.32036211208724
2024-05-14 02:00:00,D14,52.2626205849722
2024-05-14 03:00:00,D14,48.619000490104185
2024-05-14 04:00:00,D14,47.3801658116102
2024-05-14 05:00:00,D14,54.12423581065515
2024-05-14 06:00:00,D14,51.88767255602938
2024-05-14 07:00:00,D14,49.184269379093465
2024-05-14 08:00:00,D14,54.09621192721164
2024-05-14 09:00:00,D14,53.88748776799866
2024-05-14 10:00:00,D14,52.66754429921218
2024-05-14 11:00:00,D14,49.586968426685644
2024-05-14 12:00:00,D14,48.97334180678412
2024-05-14 13:00:00,D14,45.25944875672467
2024-05-14 14:00:00,D14,53.4809965379238
2024-05-14 15:00:00,D14,47.13358843298669
2024-05-14 16:00:00,D14,45.116141605241815
2024-05-14 17:00:00,D14,47.11157778965405
2024-05-14 18:00:00,D14,49.006866573148415
2024-05-14 19:00:00,D14,52.730402225538896
2024-05-14 20:00:00,D14,51.929744238069254
2024-05-14 21:00:00,D14,45.26224686307563
2024-05-14 22:00:00,D14,49.91569932447064
2024-05-14 23:00:00,D14,51.998169554863786
2024-05-15 00:00:00,D14,46.555780643149696
2024-05-15 01:00:00,D14,46.10808388577388
2024-05-15 02:00:00,D14,49.90754776560412
2024-05-15 03:00:00,D14,50.33051242771989
2024-05-15 04:00:00,D14,49.48863769919196
2024-05-15 05:00:00,D14,49.72095273488675
2024-05-15 06:00:00,D14,49.17530915986962
2024-05-15 07:00:00,D14,45.209383407205614
2024-05-15 08:00:00,D14,45.12274645680587
2024-05-15 09:00:00,D14,46.554640484825256
2024-05-15 10:00:00,D14,50.04359542891147
2024-05-15 11:00:00,D14,46.093271331319585
2024-05-15 12:00:00,D14,45.57991651081851
2024-05-15 13:00:00,D14,44.559923849975924
2024-05-15 14:00:00,D14,44.653072648129566
2024-05-15 15:00:00,D14,49.927291233143535
2024-05-15 16:00:00,D14,48.77982148090976
2024-05-15 17:00:00,D14,43.048942364110495
2024-05-15 18:00:00,D14,49.904047249622934
2024-05-15 19:00:00,D14,47.66266392439638
2024-05-15 20:00:00,D14,42.8101796013099
2024-05-15 21:00:00,D14,45.33393550983619
2024-05-15 22:00:00,D14,44.237465886414924
2024-05-15 23:00:00,D14,50.40954899586937
2024-05-16 00:00:00,D14,44.12872396551961
2024-05-16 01:00:00,D14,49.34773188155275
2024-05-16 02:00:00,D14,42.65290008649424
2024-05-16 03:00:00,D14,41.64466187657817
2024-05-16 04:00:00,D14,41.82760845880032
2024-05-16 05:00:00,D14,40.44281720445176
2024-05-16 06:00:00,D14,46.024208397525044
2024-05-16 07:00:00,D14,48.876367176459105
2024-05-16 08:00:00,D14,43.018833036659764
2024-05-16 09:00:00,D14,49.125880615039804
2024-05-16 10:00:00,D14,42.77605303211115
2024-05-16 11:00:00,D14,46.881475838859586
2024-05-16 12:00:00,D14,41.00408536369411
2024-05-16 13:00:00,D14,46.91014149159694
2024-05-16 14:00:00,D14,48.37266474847429
2024-05-16 15:00:00,D14,43.01303910889314
2024-05-16 16:00:00,D14,49.03955161915077
2024-05-16 17:00:00,D14,46.08267126274051
2024-05-16 18:00:00,D14,47.4969623188798
2024-05-16 19:00:00,D14,44.250433664111206
2024-05-16 20:00:00,D14,41.305031909197794
2024-05-16 21:00:00,D14,46.14582347451876
2024-05-16 22:00:00,D14,43.5519680144809
2024-05-16 23:00:00,D14,44.99779260092926
2024-05-17 00:00:00,D14,46.93312577830405
2024-05-17 01:00:00,D14,48.0209074272566
2024-05-17 02:00:00,D14,46.71413181021861
2024-05-17 03:00:00,D14,42.91634386613577
2024-05-17 04:00:00,D14,47.96722461129835
2024-05-17 05:00:00,D14,47.97148282979575
2024-05-17 06:00:00,D14,48.10574379927742
2024-05-17 07:00:00,D14,39.81673425251783
2024-05-17 08:00:00,D14,40.35153375381535
2024-05-17 09:00:00,D14,46.924569937964414
2024-05-17 10:00:00,D14,41.381646440917514
2024-05-17 11:00:00,D14,42.99886492249432
2024-05-17 12:00:00,D14,38.825103790761624
2024-05-17 13:00:00,D14,41.655236986858014
2024-05-17 14:00:00,D14,44.770254515376685
2024-05-17 15:00:00,D14,42.21407838861863
2024-05-17 16:00:00,D14,43.32140165558209
2024-05-17 17:00:00,D14,44.359725741027255
2024-05-17 18:00:00,D14,43.455368032743685
2024-05-17 19:00:00,D14,44.12614255559519
2024-05-17 20:00:00,D14,43.28330960861767
2024-05-17 21:00:00,D14,43.25736066024554
2024-05-17 22:00:00,D14,39.82961510139563
2024-05-17 23:00:00,D14,37.82805712168688
2024-05-18 00:00:00,D14,41.37954364783822
2024-05-18 01:00:00,D14,41.1513464975443
2024-05-18 02:00:00,D14,45.94352586583729
2024-05-18 03:00:00,D14,43.86099286947783
2024-05-18 04:00:00,D14,42.85051779919577
2024-05-18 05:00:00,D14,39.23533711943634
2024-05-18 06:00:00,D14,36.975248614392065
2024-05-18 07:00:00,D14,41.19935983565872
2024-05-18 08:00:00,D14,43.39340074502432
2024-05-18 09:00:00,D14,41.902160691710186
2024-05-18 10:00:00,D14,43.90093853345132
2024-05-18 11:00:00,D14,39.22852339819008
2024-05-18 12:00:00,D14,40.16773234718245
2024-05-18 13:00:00,D14,35.90528197477843
2024-05-18 14:00:00,D14,43.35899611814069
2024-05-18 15:00:00,D14,42.192384999079025
2024-05-18 16:00:00,D14,36.49858013047337
2024-05-18 17:00:00,D14,44.88584942492404
2024-05-18 18:00:00,D14,44.19868826574025
2024-05-18 19:00:00,D14,44.023914699753526
2024-05-18 20:00:00,D14,37.279743880218305
2024-05-18 21:00:00,D14,35.84617028369343
2024-05-18 22:00:00,D14,41.44833053785219
2024-05-18 23:00:00,D14,37.97271360672563
2024-05-19 00:00:00,D14,34.99259119809004
2024-05-19 01:00:00,D14,38.98025588598339
2024-05-19 02:00:00,D14,38.39116100879592
2024-05-19 03:00:00,D14,39.776358037130066
2024-05-19 04:00:00,D14,42.77576082552355
2024-05-19 05:00:00,D14,43.842644375693425
2024-05-19 06:00:00,D14,40.43423430662263
2024-05-19 07:00:00,D14,35.866524448240206
2024-05-19 08:00:00,D14,42.6547757786657
2024-05-19 09:00:00,D14,36.3265814124999
2024-05-19 10:00:00,D14,34.592060924256536
2024-05-19 11:00:00,D14,41.55702095263696
2024-05-19 12:00:00,D14,42.69631371222928
2024-05-19 13:00:00,D14,38.61301191328117
2024-05-19 14:00:00,D14,36.32864709465201
2024-05-19 15:00:00,D14,38.165541566928475
2024-05-19 16:00:00,D14,35.477282098493895
2024-05-19 17:00:00,D14,34.09329008697736
2024-05-19 18:00:00,D14,38.78487341061921
2024-05-19 19:00:00,D14,36.05329378276387
2024-05-19 20:00:00,D14,39.73860349364617
2024-05-19 21:00:00,D14,35.26159851600337
2024-05-19 22:00:00,D14,35.56689531385375
2024-05-19 23:00:00,D14,40.07973253416566
2024-05-20 00:00:00,D14,41.42973959550826
2024-05-20 01:00:00,D14,39.40951789892616
2024-05-20 02:00:00,D14,37.31817073519683
2024-05-20 03:00:00,D14,38.44876160121299
2024-05-20 04:00:00,D14,38.99360194643373
2024-05-20 05:00:00,D14,35.53271742174023
2024-05-20 06:00:00,D14,34.680583248398115
2024-05-20 07:00:00,D14,38.37944430407623
2024-05-20 08:00:00,D14,35.41803846915298
2024-05-20 09:00:00,D14,42.209012822905876
2024-05-20 10:00:00,D14,41.724826922676804
2024-05-20 11:00:00,D14,42.450493467835074
2024-05-20 12:00:00,D14,36.93352387379161
2024-05-20 13:00:00,D14,33.401424068636004
2024-05-20 14:00:00,D14,38.13468573029908
2024-05-20 15:00:00,D14,39.18482466405192
2024-05-20 16:00:00,D14,38.26151625160647
2024-05-20 17:00:00,D14,40.53222968630419
2024-05-20 18:00:00,D14,42.19886555547454
2024-05-20 19:00:00,D14,40.01467021242926
2024-05-20 20:00:00,D14,36.15301598399793
2024-05-20 21:00:00,D14,37.50771955004254
2024-05-20 22:00:00,D14,36.09215020666794
2024-05-20 23:00:00,D14,40.63599281445767
2024-05-21 00:00:00,D14,40.177825465959934
2024-05-21 01:00:00,D14,34.62346973948071
2024-05-21 02:00:00,D14,37.13783727580814
2024-05-21 03:00:00,D14,37.48030302441867
2024-05-21 04:00:00,D14,41.44635967369951
2024-05-21 05:00:00,D14,38.65651747261448
2024-05-21 06:00:00,D14,37.268417746378155
2024-05-21 07:00:00,D14,34.80524978693225
2024-05-21 08:00:00,D14,32.95766859462406
2024-05-21 09:00:00,D14,36.59397921068245
2024-05-21 10:00:00,D14,32.37642504347585
2024-05-21 11:00:00,D14,35.806004143019955
2024-05-21 12:00:00,D14,37.565881855473435
2024-05-21 13:00:00,D14,31.773612924455765
2024-05-21 14:00:00,D14,34.33331529124595
2024-05-21 15:00:00,D14,40.3400417217439
2024-05-21 16:00:00,D14,39.81013043263458
2024-05-21 17:00:00,D14,34.50608209563275
2024-05-21 18:00:00,D14,33.146054410591894
2024-05-21 19:00:00,D14,39.54405265987251
2024-05-21 20:00:00,D14,41.28661239598447
2024-05-21 21:00:00,D14,34.44293821184388
2024-05-21 22:00:00,D14,32.41366961172706
2024-05-21 23:00:00,D14,35.49096703628531
2024-05-22 00:00:00,D14,36.010943976320135
2024-05-22 01:00:00,D14,33.756561488149124
2024-05-22 02:00:00,D14,37.557767531822456
2024-05-22 03:00:00,D14,32.090575894542724
2024-05-22 04:00:00,D14,33.10682014887364
2024-05-22 05:00:00,D14,41.10418244870989
2024-05-22 06:00:00,D14,34.20003435164713
2024-05-22 07:00:00,D14,39.232930762463546
2024-05-22 08:00:00,D14,39.22128149252203
2024-05-22 09:00:00,D14,40.729942366406604
2024-05-22 10:00:00,D14,35.80225603690228
2024-05-22 11:00:00,D14,39.97759491448055
2024-05-22 12:00:00,D14,35.83204476017677
2024-05-22 13:00:00,D14,36.017113382347986
2024-05-22 14:00:00,D14,31.817381530777723
2024-05-22 15:00:00,D14,35.574687263117355
2024-05-22 16:00:00,D14,31.831714834125247
2024-05-22 17:00:00,D14,40.676632576684085
2024-05-22 18:00:00,D14,39.58035267908492
2024-05-22 19:00:00,D14,31.089708109362206
2024-05-22 20:00:00,D14,35.6353113774018
2024-05-22 21:00:00,D14,36.2264493884834
2024-05-22 22:00:00,D14,36.73491946846804
2024-05-22 23:00:00,D14,32.25073652766182
