Vehicle ID,Fuel ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
13680,41,391,27,Taycan 4S Cross Turismo,2024,78,78,78,"","","",e-motor,190 and 235 kW,"",190 and 235 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,230,"","","",AWD,11,270,2,23,442,850,129.0,109.0,4
13557,41,391,27,Taycan 4S Perf Battery/Plus,2024,"","",80-82,"","","",e-motor,150 kW and 234 or 254 kW,"",150 kW and 234 or 254 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,206-235,"","",Includes Performance Battery and Performance Battery Plus models,AWD,11,270,2,23,442,850,129.0,109.0,4
13560,41,391,27,Taycan Cross Turismo,2024,"","",75-80,"","","",e-motor,234 kW and/or 235 kW,"",234 kW and/or 235 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,222-235,"","","Includes 4, Turbo, and Turbo S models",AWD,11,270,2,23,442,850,129.0,109.0,4
13556,41,391,27,Taycan GTS Sport Turismo,2024,"","",80-83,"","","",e-motor,234 or 254 kW,"",234 or 254 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,233-246,"","",Includes Sport Turismo model,AWD,11,270,2,23,442,850,129.0,109.0,4
13559,41,391,27,Taycan Perf Battery/Plus,2024,"","",82--83,"","","",e-motor,280 kW,"",280 kW electric motor,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,208-242,"","",Includes Performance Battery and Performance Battery Plus models,RWD,11,270,2,23,442,850,129.0,109.0,4
13558,41,391,27,Taycan Turbo/Turbo S,2024,"","",75-81,"","","",e-motor,235 or 254 kW,"",235 or 254 kW electric motor,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,222-238,"","","",AWD,11,270,2,23,442,850,129.0,109.0,4
13561,41,470,29,R1S All-Terrain Quad Large (20in),2024,65,60,63,"","","",e-motor,"162 kW (x2), 163 kW, and 135 kW ","","162 kW (x2), 163 kW, and 135 kW electric motors",Rivian ,"",SUV,ELEC,Electric,274,"","","",AWD,11.5,209,2,24,349,400,360.0,144.0,7
13681,41,470,29,R1S Dual,2024,"","",65-78,"","","",e-motor,208 kW (x2),"",208 kW electric motors (x2),Rivian ,"",SUV,ELEC,Electric,255-352,"","","Includes Large, Standard, Standard Plus, All-Terrain, and Performance models with 20"", 21"", and 22"" wheels",Part-Time 4WD,11.5,209,2,24,349,400,360.0,144.0,7
13682,41,470,29,R1S Dual Max,2024,"","",73-82,"","","",e-motor,208 kW (x2),"",208 kW electric motors (x2),Rivian ,"",SUV,ELEC,Electric,355-400,"","","Includes  All-Terrain and Performance models and models with 20"", 21"", and 22"" wheels",Part-Time 4WD,11.5,209,2,24,349,392,382.0,149.0,7
13683,41,470,29,R1S Quad Large,2024,"","",64-71,"","","",e-motor,162 kW (x4),"",162 kW electric motors (x4),Rivian ,"",SUV,ELEC,Electric,289-321,"","","Includes  models with 20"", 21"", and 22"" wheels",AWD,11.5,209,2,24,349,400,360.0,144.0,7
13684,41,470,25,R1T Dual,2024,"","",65-78,"","","",e-motor,208 kW (x2),"",208 kW electric motors (x2),Rivian ,"",Pickup,ELEC,Electric,255-352,"","","Includes  Large, Standard, Standard Plus, All-Terrain, and Performance models with 20"", 21"", and 22"" wheels",Part-Time 4WD,11.5,210,2,24,344,400,360.0,144.0,5
13685,41,470,25,R1T Dual Max,2024,"","",73-84,"","","",e-motor,208 kW (x2),"",208 kW electric motors (x2),Rivian ,"",Pickup,ELEC,Electric,355-410,"","","Includes All-Terrain and Performance models with 20"", 21"", and 22"" wheels",Part-Time 4WD,11.5,210,2,24,344,392,382.0,149.0,5
13686,41,470,25,R1T Quad Large,2024,"","",63-73,"","","",e-motor,162 kW (x4),"",162 kW electric motors (x4),Rivian ,"",Pickup,ELEC,Electric,274-328,"","","Includes All-Terrain models and models with 20"", 21"", and 22"" wheels",AWD,11.5,210,2,24,344,400,360.0,144.0,5
13562,41,491,27,Black Badge Spectre,2024,"","",73-78,"","","",e-motor,190 and 360 kW,"",190 and 360 kW electric motors,Rolls-Royce,"",Sedan/Wagon,ELEC,Electric,264-280,"","","Includes models with 22"" and 23"" wheels",AWD,"","","","","",376,281.0,105.0,""
13563,41,491,27,Spectre,2024,"","",74-81,"","","",e-motor,190 and 360 kW,"",190 and 360 kW electric motors,Rolls-Royce,"",Sedan/Wagon,ELEC,Electric,266-291,"","","Includes models with 22"" and 23"" wheels",AWD,"","","","","",376,281.0,105.0,""
13564,41,383,29,Solterra,2024,"","",102-104,"","","",e-motor,80 kW (x2),"",80 kW electric motors (x2),Subaru,http://www.subaru.com/,SUV,ELEC,Electric,222-227,"","",Includes Limited and Touring model,AWD,6.6,100-150,4,23,353,355,205.0,72.0,5
13690,41,237,27,Model 3 Long Range AWD,2024,137,124,130,"","","",e-motor,84 and 191 kW,"",84 and 191 kW electric motors,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,342,"","","",AWD,11.5,250,4,41,712,354,230.0,81.0,5
13689,41,237,27,Model 3 RWD,2024,140,125,132,"","","",e-motor,192 kW,"",192 kW electric motor,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,272,"","","",RWD,11.5,250,4,41,712,348,173.0,60.2,5
13687,41,237,27,Model S ,2024,127,116,122,"","","",e-motor,247 kW (x2),"",247 kW electric motors (x2),Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,402,"","","",AWD,11.5,250,4,38,653,408,256.0,104.0,5
13688,41,237,27,Model S Plaid,2024,"","",96-107,"","","",e-motor,250 kW (X3),"",250 kW electric motors (X3),Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,320-359,"","","Includes models with 19"" and 21"" wheels",AWD,11.5,250,4,38,653,410,256.0,104.0,5
13691,41,237,29,Model X,2024,"","",90-100,"","","",e-motor,243 kW (X2) or 230 kW (X3),"",243 kW (X2) or 230 kW (X3)  electric motors,Tesla,https://www.tesla.com/models/design,SUV,ELEC,Electric,300-335,"","","Includes Plaid models with 20"" and 22"" wheels",AWD,11.5,250,3,33,570,410,256.0,104.0,5-7
13692,41,237,29,Model Y Performance/Long Range AWD,2024,"","",105-117,"","","",e-motor,91/135 and 200/202 kW,"",91/135 and 200/202 kW electric motors,Tesla,https://www.tesla.com/models/design,SUV,ELEC,Electric,279-310,"","","",AWD,11.5,250,4,41,712,355,235.0,83.0,5-7
13693,41,221,29,bZ4X,2024,"","",112-119,"","","",e-motor,150 kW,"",150 kW electric motor,Toyota,http://www.toyota.com,SUV,ELEC,Electric,236-252,"","",Includes standard and Limited models,FWD,6.6,150,4,23,353,355,201.0,71.0,5
13694,41,221,29,bZ4X AWD,2024,"","",102-104,"","","",e-motor,80 kW (X2),"",80 kW electric motors (X2),Toyota,http://www.toyota.com,SUV,ELEC,Electric,222-228,"","",Includes standard and Limited models,AWD,6.6,100-150,4,23,353,355,205.0,72.0,5
13565,41,483,29,VF 9 Eco/Plus,2024,"","",69-75,"","","",e-motor,260 or 300 kW,"",260 or 300 kW electric motor,VinFast,https://vinfastauto.us/,SUV,ELEC,Electric,291-330,"","",Includes Plus model,AWD,"","","","","",403,232.0,93.0,""
13567,41,347,29,ID.4 AWD Pro/Pro S,2024,"","",102,"","","",e-motor,105 and 209 kW,"",105 and 209 kW electric motors,Volkswagen,http://www.vw.com,SUV,ELEC,Electric,263,"","","",AWD,11,170,4,34,416,350,234.0,81.0,5
13566,41,347,29,ID.4/S/Pro S,2024,"","",107-113,"","","",e-motor,210 kW,"",210 kW electric motor,Volkswagen,http://www.vw.com,SUV,ELEC,Electric,206-291,"","","Includes standard, S, and Pro S models",RWD,11,170,4,34,416,350,234.0,81.0,5
13464,41,395,29,C40/XC40 Recharge,2024,"","",106-107,"","","",e-motor,185 kW,"",185 kW electric motor,Volvo,"",SUV,ELEC,Electric,293-297,"","","",RWD,11,149,3,28,310,397,196.0,77.0,5
13465,41,395,29,C40/XC40 Recharge Twin,2024,"","",98-99,"","","",e-motor,110 and 190 kW,"",110 and 190 kW electric motors,Volvo,"",SUV,ELEC,Electric,254-257,"","","",AWD,11,149,3,28,310,397,196.0,77.0,5
13221,41,377,27,e-tron GT/RS e-tron GT,2023,"","",81-82,"","","",e-motor,TBD,"",TBD,Audi,http://progress.audiusa.com/,Sedan/Wagon,ELEC,Electric,232-238,"","","",AWD,9.6,270,3,23,292,397,240.0,95.0,5
13219,41,377,29,e-tron quattro/S,2023,"","",63-79,"","","",e-motor,138 kW,"",138 kW electric motor,Audi,http://progress.audiusa.com/,SUV,ELEC,Electric,181-226,"","","Includes models with 20"",  21"", and 22"" wheels",AWD,9.6,150,3,22,278,397,240.0,95.0,5
13220,41,377,29,e-tron Sportback/S Sportback,2023,"","",65-78,"","","",e-motor,138 kW,"",138 kW electric motor,Audi,http://progress.audiusa.com/,SUV,ELEC,Electric,185-225,"","","Includes models with 20"",  21"", and 22"" wheels",AWD,9.6,150,3,22,274,397,240.0,95.0,5
13222,41,377,29,Q4 e-tron,2023,112,94,103,"","","",e-motor,TBD,"",TBD,Audi,http://progress.audiusa.com/,SUV,ELEC,Electric,265,"","","",RWD,11,125,3,31,282,352,234.0,82.0,5
13223,41,377,29,Q4 e-tron quattro,2023,97,87,93,"","","",e-motor,TBD,"",TBD,Audi,http://progress.audiusa.com/,SUV,ELEC,Electric,236,"","","",AWD,11,125,3,31,282,397,240.0,95.0,5
13224,41,377,29,Q4 e-tron Sportback,2023,100,89,95,"","","",e-motor,TBD,"",TBD,Audi,http://progress.audiusa.com/,SUV,ELEC,Electric,242,"","","",AWD,11,125,3,31,282,352,234.0,82.0,5
13225,41,211,27,i4 eDrive35/40 Gran Coupe,2023,"","",99-113,"","","",e-motor,250 kW,"",250 kW electric motor,BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,235-301,"","","Includes eDrive35 and eDrive40 models with 18"" and 19"" wheels",RWD,11,195,4,33,463,399,211.0,84.0,""
13226,41,211,27,i4 M50 Gran Coupe,2023,"","",80-96,"","","",e-motor,TBD,"",TBD,BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,227-271,"","","",AWD,11,196,4,33,463,399,210.0,83.0,5
13227,41,211,27,i7 xDrive60 Sedan,2023,"","",83-89,"","","",e-motor,TBD,"",TBD,BMW,https://www.bmwusa.com,Sedan/Wagon,ELEC,Electric,296-318,"","","Includes models with 19"", 20"", and 21"" wheels",AWD,"","","","","",376,281.0,105.0,5
13108,41,211,29,iX M60,2023,"","",77-78,"","","",e-motor,190 and 360 kW electric motors,"",190 and 360 kW electric motors,BMW,https://www.bmwusa.com,SUV,ELEC,Electric,274-288,"","","",AWD,11,195,3,28,393,369,303.0,111.0,5
13228,41,211,29,iX xDrive50,2023,"","",83-86,"","","",e-motor,TBD,"",TBD,BMW,https://www.bmwusa.com,SUV,ELEC,Electric,305-324,"","","",AWD,11,195,3,28,393,330,232.0,76.0,5
13109,41,231,29,Lyric,2023,97,82,89,"","","",e-motor,255 kW electric motor,"",255 kW electric motor,Cadillac,http://www.cadillac.com,SUV,ELEC,Electric,312,"","","",RWD,11.5-19.2,190,4,29,401,400,298.0,119.0,5
13339,41,231,29,Lyric AWD,2023,96,81,89,"","","",e-motor,155 and 220 kW,"",155 and 220 kW electric motor,Cadillac,http://www.cadillac.com,SUV,ELEC,Electric,307,"","","",AWD,11.5-19.2,190,4,29,401,400,298.0,119.0,5
13111,41,215,27,Bolt EUV,2023,125,104,115,"","","",e-motor,150 kW electric motor,"",150 kW electric motor,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,ELEC,Electric,247,"","","",FWD,11.5,50,4,39,136,400,189.0,75.0,5
13110,41,215,27,Bolt EV,2023,131,109,120,"","","",e-motor,150 kW electric motor,"",150 kW electric motor,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,ELEC,Electric,259,"","","",FWD,11.5,50,4,41,142,400,189.0,75.0,5
13390,41,367,29,"Ocean Extreme, One",2023,99,84,92,"","","",e-motor,207 kW,"",207 kW electric motors (x2),Fisker Automotive,http://www.fiskerautomotive.com/en-ca/,SUV,ELEC,Electric,360,"","","",Part-Time 4WD,"","","","","",380,298.0,113.0,""
13330,41,219,25,F150 Lightning 4WD,2023,"","",68,"","","",e-motor,358 kW electric motors (x2),"",358 kW electric motors (x2),Ford,https://www.ford.com,Pickup,ELEC,Electric,240,"","","",AWD,11.6-19.6,150,2,24-40,249,378,328.0,123.0,5
13317,41,219,25,F150 Lightning 4WD Plat/Ext. Range,2023,"","",66-70,"","","",e-motor,210 kW electric motors (x2),"",210 kW electric motors (x2),Ford,https://www.ford.com,Pickup,ELEC,Electric,300-320,"","",Includes Platinum and Extended Range models,AWD,11.6-19.6,150,2,24-40,249,403,410.0,165.0,5
13334,41,219,29,Mustang Mach-E AWD,2023,99,86,93,"","","",e-motor,198 kW electric motors (x2),"",198 kW electric motors (x2),Ford,https://www.ford.com,SUV,ELEC,Electric,224,"","","",AWD,11,115-150,3,30,331,404,288.0,116.0,5
13335,41,219,29,Mustang Mach-E AWD CAL RT 1/EXT,2023,"","",92-98,"","","",e-motor,258 kW electric motors (x2),"",258 kW electric motors (x2),Ford,https://www.ford.com,SUV,ELEC,Electric,290-312,"","",Includes California Route 1 and Extended models,AWD,11,115-150,3,30,331,404,288.0,116.0,5
13333,41,219,29,Mustang Mach-E GT,2023,"","",82-84,"","","",e-motor,180  kW electric motor,"",180  kW electric motors (x2),Ford,https://www.ford.com,SUV,ELEC,Electric,260-270,"","",Includes Performance model,AWD,11,115-150,3,30,331,404,288.0,116.0,5
13391,41,219,29,Mustang Mach-E RWD Extended,2023,105,92,99,"","","",e-motor,216 kW electric motor,"",216 kW electric motor,Ford,https://www.ford.com,SUV,ELEC,Electric,310,"","","",RWD,11,115-150,3,30,331,404,288.0,116.0,5
13332,41,219,29,Mustang Mach-E RWD (incl. LFP),2023,"","",101-103,"","","",e-motor,198 kW electric motor,"",198 kW electric motor,Ford,https://www.ford.com,SUV,ELEC,Electric,247-250,"","","",RWD,11,115-150,3,30,331,410,223.0,91.0,5
13229,41,478,27,Electrified G80,2023,105,89,97,"","","",e-motor,TBD,"",TBD,Genesis,https://www.genesis.com/us/en/genesis.html,Sedan/Wagon,ELEC,Electric,282,"","","",AWD,"","","","","",523,167.0,87.0,""
13112,41,478,27,GV60 Advance,2023,103,86,95,"","","",e-motor,74 and 160 kW electric motors,"",74 and 160 kW electric motors,Genesis,https://www.genesis.com/us/en/genesis.html,Sedan/Wagon,ELEC,Electric,248,"","","",AWD,"","","","","",697,111.0,77.0,""
13113,41,478,27,GV60 Performance,2023,97,82,90,"","","",e-motor,160 kW electric motors (X2),"",160 kW electric motors (X2),Genesis,https://www.genesis.com/us/en/genesis.html,Sedan/Wagon,ELEC,Electric,235,"","","",AWD,"","","","","",697,111.0,77.0,""
13342,41,351,27,Ioniq 6 Long range AWD,2023,"","",103-121,"","","",e-motor,74 and 165 kW ,"",74 and 165 kW electric motors,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,ELEC,Electric,270-316,"","","Includes models with 18"" and 20"" wheels",AWD,"","","","","",697,111.0,77.0,""
13340,41,351,27,Ioniq 6 Long range RWD,2023,"","",117-140,"","","",e-motor,168 kW,"",168 kW electric motor,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,ELEC,Electric,305-361,"","","Includes models with 18"" and 20"" wheels",RWD,"","","","","",697,111.0,77.0,""
13341,41,351,27,Ioniq 6 Standard range RWD,2023,151,120,135,"","","",e-motor,111 kW,"",111 kW electric motor,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,ELEC,Electric,240,"","","",RWD,"","","","","",480,111.0,53.0,""
13230,41,351,29,Kona Electric,2023,132,106,120,"","","",e-motor,TBD,"",TBD,Hyundai,http://www.hyundaiusa.com/,SUV,ELEC,Electric,258,"","","",FWD,7.2,75,4,26,214,356,180.0,64.0,5
13231,41,385,29,I-PACE EV400,2023,"","",76-85,"","","",e-motor,TBD,"",TBD,Jaguar,http://www.jaguarusa.com/index.html,SUV,ELEC,Electric,217-246,"","","",4WD,7,100,3,16,180,388,223.0,86.0,5
13234,41,361,27,EV6 AWD GT,2023,85,74,79,"","","",e-motor,TBD,"",TBD,Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,206,"","","",AWD,11,200,4,36,527,697,111.0,77.0,5
13233,41,361,27,EV6 Long Range AWD,2023,"","",96-109,"","","",e-motor,TBD,"",TBD,Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,252-282,"","","",AWD,11,200,4,35,527,697,111.0,77.0,5
13232,41,361,27,EV6 Standard/Long Range RWD,2023,"","",117,"","","",e-motor,TBD,"",TBD,Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,232-310,"","","",RWD,11,200,4,36,527,697,111.0,77.0,5
13235,41,361,27,Niro Electric,2023,123,101,113,"","","",e-motor,TBD,"",TBD,Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,253,"","","",FWD,7.2,75,4,24,199,358,180.0,64.0,5
13392,41,243,29,"RZ 450e AWD (18""/20"" Wheels)",2023,"","",95-107,"","","",e-motor,80 kW and 150 kW electric motors,"",80 kW and 150 kW electric motors,Lexus,"",SUV,ELEC,Electric,196-220,"","","Includes models with 18"" and 20"" wheels",AWD,6.6,100-150,4,23,353,355,201.0,71.0,5
13336,41,482,25,Endurance,2023,49,46,48,"","","",e-motor,96 kW (x4),"",96 kW electric motors (x4),Lordstown,https://www.lordstownmotors.com/,Pickup,ELEC,Electric,174,"","","",4WD,"","","","","",348,315.0,109.0,""
13307,41,469,27,Air G Touring XR AWD,2023,"","",121-131,"","","",e-motor,370 and 370/459 kW,"",370 and 370/459 kW electric motors,Lucid,"",Sedan/Wagon,ELEC,Electric,469-516,"","","Includes models with 19"", 20"", and 21"" wheels",AWD,19,300,4,69,876,800,150.0,120.0,5
13308,41,469,27,Air GT P AWD,2023,"","",111,"","","",e-motor,TBD,"",TBD,Lucid,"",Sedan/Wagon,ELEC,Electric,446,"","","21"" wheels",AWD,19,300,4,69,876,800,150.0,120.0,5
13309,41,469,27,Air Pure AWD,2023,"","",121-140,"","","",e-motor,TBD,"",TBD,Lucid,"",Sedan/Wagon,ELEC,Electric,384-410,"","","Includes models with 19"" and 20"" wheels",AWD,19,300,4,69,876,800,150.0,120.0,5
13310,41,469,27,Air Touring AWD,2023,"","",121-140,"","","",e-motor,TBD,"",TBD,Lucid,"",Sedan/Wagon,ELEC,Electric,384-425,"","","Includes models with 19"", 20"", and 21"" wheels",AWD,19,300,4,69,876,800,150.0,120.0,5
13393,41,229,27,MX-30,2023,98,85,92,"","","",e-motor,81 kW electric motor,"",81 kW electric motor,Mazda,http://www.mazdausa.com,Sedan/Wagon,ELEC,Electric,100,"","","",FWD,"","","","","",355,100.0,35.0,""
13236,41,239,27,EQS 450 4MATIC,2023,101,105,103,"","","",e-motor,TBD,"",TBD,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,ELEC,Electric,340,"","","",AWD,9.6,200,3,27,456,396,282.0,111.0,5
13237,41,239,29,EQS 450 4MATIC (SUV),2023,79,77,78,"","","",e-motor,TBD,"",TBD,Mercedes-Benz,https://www.mbusa.com,SUV,ELEC,Electric,285,"","","",AWD,9.6,200,3,27,456,396,282.0,111.0,5
13238,41,239,29,EQS 450+ (SUV),2023,87,83,85,"","","",e-motor,TBD,"",TBD,Mercedes-Benz,https://www.mbusa.com,SUV,ELEC,Electric,305,"","","",RWD,9.6,200,3,27,456,396,282.0,111.0,5
13239,41,239,29,EQS 580 4MATIC (SUV),2023,79,74,77,"","","",e-motor,TBD,"",TBD,Mercedes-Benz,https://www.mbusa.com,SUV,ELEC,Electric,285,"","","",AWD,9.6,200,3,27,456,396,282.0,111.0,5
13114,41,425,27,Cooper SE Hardtop 2 door,2023,119,100,110,"","","",e-motor,135 kW electric motor,"",135 kW electric motor,Mini,"",Sedan/Wagon,ELEC,Electric,114,"","","",FWD,7.4,"",4,24,128,349,93.0,32.0,4
13394,41,217,27,ARIYA ENGAGE e-4ORCE 63kWh,2023,101,89,95,"","","",e-motor,160 kW electric motors (x2),"",160 kW electric motors (x2),Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,205,"","","",AWD,7.2,130,4,22,312,352,187.0,65.0,5
13240,41,217,27,ARIYA ENGAGE FWD 63kWh,2023,109,94,101,"","","",e-motor,TBD,"",TBD,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,216,"","","",FWD,"","","","","",352,187.0,65.0,""
13395,41,217,27,ARIYA ENG+/EVO+/PLAT+ e-4ORCE 87kWh,2023,"","",87-92,"","","",e-motor,160 kW electric motors (x2),"",160 kW electric motors (x2),Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,257,"","","Includes ENGAGE+, EVO+, and PLATINUM+ e-4ORCE models with 19"" or 20"" wheels",AWD,7.2,130,4,22,312,352,258.0,90.0,5
13241,41,217,27,ARIYA FWD 87kWh,2023,"","",98-103,"","","",e-motor,TBD,"",TBD,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,289-304,"","","Includes EVO+, EMP+, PRM, and VENTURE+ models",FWD,"","","","","",352,258.0,90.0,""
13242,41,217,27,LEAF,2023,123,99,111,"","","",e-motor,TBD,"",TBD,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,149,"","","",FWD,6.6,70,4,22,189,350,115.0,40.0,5
13243,41,217,27,LEAF SV,2023,121,98,109,"","","",e-motor,TBD,"",TBD,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,212,"","","",FWD,6.6,70,4,22,189,350,173.0,60.0,5
13116,41,462,27,Polestar 2,2023,113,100,107,"","","",e-motor,170 kW electric motor,"",170 kW electric motor,Polestar Automotive USA,"",Sedan/Wagon,ELEC,Electric,270,"","",Single motor,FWD,11,150,3,30,328,396,196.0,77.0,5
13115,41,462,27,Polestar 2 Dual Motor,2023,"","",96-100,"","","",e-motor,150 /175 kW electric motors (X2),"",150 /175 kW electric motors (X2),Polestar Automotive USA,"",Sedan/Wagon,ELEC,Electric,247-260,"","","Includes Dual Motor, Performance Pack, and BST Edition",AWD,11,150,3,30,328,396,196.0,77.0,5
13245,41,391,27,Taycan AWD,2023,"","",75-83,"","","",e-motor,175/190 and 270/335 kW motors,"",175/190 and 270/335 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,206-246,"","","Includes GTS, 4S Performance Battery, 4S Performance Battery Plus, Turbo, and Turbo S",AWD,11,270,2,23,442,850,129.0,109.0,4
13247,41,391,27,Taycan Cross Turismo,2023,"","",75-80,"","","",e-motor,175/190 and 335 kW motors,"",175/190 and 335 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,222-235,"","","Includes 4, 4S, Turbo, and Turbo S models",AWD,11,270,2,23,442,850,129.0,109.0,4
13244,41,391,27,Taycan GTS Sport Turismo,2023,80,80,80,"","","",e-motor,175 and 335 kW electric motors,"",175 and 335 kW electric motors,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,233,"","","",AWD,11,270,2,23,442,850,129.0,109.0,4
13246,41,391,27,Taycan Perf Battery/Battery Plus,2023,"","",82--83,"","","",e-motor,240 or 280 kW electric motor,"",240 or 280 kW electric motor,Porsche,http://www.porsche.com,Sedan/Wagon,ELEC,Electric,208-242,"","","",RWD,11,270,2,23,442,850,129.0,109.0,4
13319,41,470,29,R1S,2023,"","",63-71,"","","",e-motor,162 kW (x2) and 163 kW (x2),"",162 kW (x2) and 163 kW (x2) electric motors,Rivian ,"",SUV,ELEC,Electric,274-321,"","",Includes multiple wheel and tire options,AWD,11.5,209,2,24,349,400,360.0,144.0,7
13396,41,470,29,R1S Dual Motor,2023,"","",68-78,"","","",e-motor,"208 kW, 418 kW, or 496 kW","","208 kW, 418 kW, or 496 kW electric motors (x2)",Rivian ,"",SUV,ELEC,Electric,307-352,"","",Includes Performance models and multiple wheel and tire options,AWD,11.5,209,2,24,349,400,360.0,144.0,7
13318,41,470,25,R1T,2023,"","",64-73,"","","",e-motor,162 kW (x2) and 163 kW (x2),"",162 kW (x2) and 163 kW (x2) electric motors,Rivian ,"",Pickup,ELEC,Electric,289-328,"","","Includes 20"", 21"", and 22"" wheel options",AWD,11.5,210,2,24,344,400,360.0,144.0,5
13397,41,470,25,R1T Dual Motor,2023,"","",76-78,"","","",e-motor,418 kW (x2) or 496 kW (x2),"",418 kW or 496  kW electric motors (x2),Rivian ,"",Pickup,ELEC,Electric,341-352,"","","Includes Performance models and 21"" and 22"" wheels",AWD,11.5,210,2,24,344,400,360.0,144.0,5
13248,41,383,29,Solterra AWD,2023,"","",102-104,"","","",e-motor,TBD,"",TBD,Subaru,http://www.subaru.com/,SUV,ELEC,Electric,222-228,"","","Includes Standard, Limited, and Touring models",AWD,"","","","","",355,205.0,72.0,""
13276,41,237,27,Model 3 AWD,2023,"","",113-131,"","","",e-motor,98/131 kW and 190/195 kW motors,"",98/131 kW and 190/195 kW electric motors,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,315-358,"","",Includes Performance and Long Range models,AWD,11.5,250,4,41,712,360,235.0,84.0,5
13275,41,237,27,Model 3 RWD,2023,138,126,132,"","","",e-motor,192 kW electric motor,"",192 kW electric motor,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,272,"","","",RWD,"",250,4,41,712,350,174.0,60.9,5
13274,41,237,27,Model S ,2023,124,115,120,"","","",e-motor,247 kW electric motors (x2),"",247 kW electric motors (x2),Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,405,"","","",AWD,11.5,250,4,38,653,408,256.0,104.0,5
13277,41,237,29,Model X,2023,"","",91-102,"","","",e-motor,243 and 248 kW or 231 kW (x3),"",243 and 248 kW electric motors or 231 kW electric motors (x3),Tesla,https://www.tesla.com/models/design,SUV,ELEC,Electric,311-348,"","","Includes Plaid and models with 20"" and 22"" wheels",AWD,11.5,250,3,33,570,410,256.0,104.0,5-7
13278,41,237,29,Model Y AWD,2023,"","",111-123,"","","",e-motor,91/133 kW and 179/200 kW motors,"",91/133 kW and 179/200 kW electric motors,Tesla,https://www.tesla.com/models/design,SUV,ELEC,Electric,279-330,"","",Includes Performance and Long Range models,AWD,11.5,250,4,41,712,360,235.0,84.0,5-7
13117,41,221,29,bZ4X,2023,"","",114-119,"","","",e-motor,150 kW electric motor,"",150 kW electric motor,Toyota,http://www.toyota.com,SUV,ELEC,Electric,242-252,"","",Includes standard and Limited models,FWD,6.6,150,4,23,353,355,201.0,71.0,5
13118,41,221,29,bZ4X AWD,2023,"","",102-104,"","","",e-motor,80 and 150 kW electric motors,"",80 and 150 kW electric motors,Toyota,http://www.toyota.com,SUV,ELEC,Electric,222-228,"","",Includes standard and Limited models,AWD,6.6,100-150,4,23,353,355,205.0,72.0,5
